"Sport","Entry","Contest_Date_EST","Place","Points","Winnings_Non_Ticket","Winnings_Ticket","Contest_Entries","Entry_Fee","Prize_Pool","Places_Paid"
"NBA","Beginner NBA $3 Double Up","2017-03-27 19:30:00",14,262.5,"$6.00","$0.00",34,"$3.00","$90.00",15
"NBA","NBA $250 Daily FREE Contest [Free Contest Arcade]","2017-03-27 19:30:00",7614,262.5,"$0.00","$0.00",27766,"$0.00","$250.00",82
"NBA","Beginner NBA $3 Double Up","2017-03-26 18:00:00",6,257.75,"$6.00","$0.00",33,"$3.00","$90.00",15
"NBA","Beginner NBA $5 Double Up","2017-03-25 19:30:00",2,268,"$10.00","$0.00",29,"$5.00","$150.00",15
"NBA","NBA $3 Double Up","2017-03-24 19:00:00",6,278.5,"$6.00","$0.00",23,"$3.00","$60.00",10
"NBA","Beginner NBA $3 Double Up","2017-03-23 19:30:00",21,231.5,"$0.00","$0.00",34,"$3.00","$90.00",15
"NBA","Beginner NBA $5 Double Up","2017-03-23 19:30:00",23,231.5,"$0.00","$0.00",34,"$5.00","$150.00",15
"NBA","Beginner NBA $5 Double Up [$150 Gtd]","2017-03-22 19:00:00",14,263,"$10.00","$0.00",34,"$5.00","$150.00",15
"NBA","Beginner NBA $3 Double Up [$90 Gtd]","2017-03-21 19:00:00",5,271.75,"$6.00","$0.00",34,"$3.00","$90.00",15
